step,BattleShip2/conv,BattleShip2/iters,BattleShip2/nodes_touched
820,0.00880088868792861,820,16513160
821,0.008763223618572957,821,16533298
822,0.008722531902057129,822,16553436
823,0.008665433916036247,823,16573574
824,0.00856332840543994,824,16593712
825,0.008423395468578898,825,16613850
826,0.008287897716312886,826,16633988
827,0.008226601899853858,827,16654126
828,0.008292889105925683,828,16674264
829,0.008309075341175032,829,16694402
830,0.008351661965456392,830,16714540
831,0.008417628905688535,831,16734678
832,0.008438930114878618,832,16754816
833,0.008380118084949428,833,16774954
834,0.00832906186478416,834,16795092
835,0.008236549648307112,835,16815230
836,0.008162806491076036,836,16835368
837,0.008105146921870254,837,16855506
838,0.008014783280728022,838,16875644
839,0.007889405242868908,839,16895782
840,0.007727465680579859,840,16915920
841,0.007529113226898754,841,16936058
842,0.007328965945540944,842,16956196
843,0.007153091196454631,843,16976334
844,0.007070763916460887,844,16996472
845,0.007082640290865472,845,17016610
846,0.007067500580605901,846,17036748
847,0.007019783254894385,847,17056886
848,0.00692319459903018,848,17077024
849,0.006783864564605446,849,17097162
850,0.006686662387691,850,17117300
851,0.00667524137536657,851,17137438
852,0.006665074569437712,852,17157576
853,0.006655976064118274,853,17177714
854,0.006657644160902476,854,17197852
855,0.006673732544391575,855,17217990
856,0.006670387994949678,856,17238128
857,0.00665498174591217,857,17258266
858,0.00664071612146272,858,17278404
859,0.006599706087649926,859,17298542
860,0.00663089736331629,860,17318680
861,0.006639367445959332,861,17338818
862,0.006612532471571286,862,17358956
863,0.006549556223761743,863,17379094
864,0.006460450610559776,864,17399232
865,0.0063715265391516285,865,17419370
866,0.0062946759742360525,866,17439508
867,0.006306746143461883,867,17459646
868,0.006313590651256362,868,17479784
869,0.006303891235707126,869,17499922
870,0.006306998010132792,870,17520060
871,0.006307176001138504,871,17540198
872,0.006293532667833723,872,17560336
873,0.00629553115139786,873,17580474
874,0.006322153025037469,874,17600612
875,0.006368950726751088,875,17620750
876,0.006498404633612509,876,17640888
877,0.00661516108708754,877,17661026
878,0.006715114748494344,878,17681164
879,0.006802235496445708,879,17701302
880,0.006918316515659717,880,17721440
881,0.0070327532089520806,881,17741578
882,0.007138692809105063,882,17761716
883,0.007244413129310623,883,17781854
884,0.00734769521190165,884,17801992
885,0.00743420220945562,885,17822130
886,0.007500275236849596,886,17842268
887,0.007542799490822705,887,17862406
888,0.007559571573828194,888,17882544
889,0.007551659506905117,889,17902682
890,0.0075266294743244755,890,17922820
891,0.007504830468470447,891,17942958
892,0.0075038170509393876,892,17963096
893,0.007504754096433586,893,17983234
894,0.007466450332558383,894,18003372
895,0.007428416544606242,895,18023510
896,0.007367047581748998,896,18043648
897,0.007275664568744511,897,18063786
898,0.0071564171455055225,898,18083924
899,0.00701394462234789,899,18104062
900,0.007052715766528661,900,18124200
901,0.007071945234188637,901,18144338
902,0.007075313321131593,902,18164476
903,0.00710443117713444,903,18184614
904,0.007120502914923832,904,18204752
905,0.007173438753255268,905,18224890
906,0.007300848286384332,906,18245028
907,0.007390790634947686,907,18265166
908,0.007482337466076738,908,18285304
909,0.007516124621591125,909,18305442
910,0.00749930328494014,910,18325580
911,0.007437447366393457,911,18345718
912,0.00739392002437067,912,18365856
913,0.00740410213485182,913,18385994
914,0.007408462468761701,914,18406132
915,0.0073879262337277485,915,18426270
916,0.007339989507193445,916,18446408
917,0.007268839562045104,917,18466546
918,0.007179321902802016,918,18486684
919,0.007082965321046575,919,18506822
920,0.006974945387862697,920,18526960
921,0.006859853034935526,921,18547098
922,0.0067494584794738355,922,18567236
923,0.006649382703638462,923,18587374
924,0.006546394968037661,924,18607512
925,0.006437598212917117,925,18627650
926,0.006339821324629624,926,18647788
927,0.006355153908708555,927,18667926
928,0.006439923744736342,928,18688064
929,0.006535661505277068,929,18708202
930,0.006644203641574642,930,18728340
931,0.006713888195358841,931,18748478
932,0.006733580974059072,932,18768616
933,0.006717027062903391,933,18788754
934,0.006676775634173238,934,18808892
935,0.006654393692138771,935,18829030
936,0.006640108877167927,936,18849168
937,0.006604944966192905,937,18869306
938,0.006539576390691693,938,18889444
939,0.0064528396542969935,939,18909582
940,0.006353244791255597,940,18929720
941,0.0062482292185578325,941,18949858
942,0.0062002563070442385,942,18969996
943,0.006221857351323634,943,18990134
944,0.006242299284010044,944,19010272
945,0.006299458088953713,945,19030410
946,0.006371865057276271,946,19050548
947,0.0064479773792526784,947,19070686
948,0.006526068286849485,948,19090824
949,0.006603976503797904,949,19110962
950,0.006679284287140208,950,19131100
951,0.006752535010029814,951,19151238
952,0.006819911285404323,952,19171376
953,0.006906061958205811,953,19191514
954,0.00706497898326508,954,19211652
955,0.0072189747039848595,955,19231790
956,0.007351783684670377,956,19251928
957,0.007496257735810308,957,19272066
958,0.0076170132061016416,958,19292204
959,0.007703559737546661,959,19312342
960,0.0077514221063119115,960,19332480
961,0.007757013091994336,961,19352618
962,0.007719222330803854,962,19372756
963,0.007639758066463387,963,19392894
964,0.0075206256354878875,964,19413032
965,0.007365441536737183,965,19433170
966,0.007177797238295203,966,19453308
967,0.006964833056393671,967,19473446
968,0.006806882655124247,968,19493584
969,0.0067004212123030205,969,19513722
970,0.006586363953137941,970,19533860
971,0.006467910313573966,971,19553998
972,0.006347277411422492,972,19574136
973,0.006225666922222539,973,19594274
974,0.00610342117881546,974,19614412
975,0.005989056987361796,975,19634550
976,0.00591144221017037,976,19654688
977,0.005884187643207972,977,19674826
978,0.006011269877456926,978,19694964
979,0.006131819239491576,979,19715102
980,0.006243830566013686,980,19735240
981,0.0063454431867972505,981,19755378
982,0.006436121316797938,982,19775516
983,0.006514343081889085,983,19795654
984,0.0065771712520305,984,19815792
985,0.006630247388530186,985,19835930
986,0.0066670102467421,986,19856068
987,0.006684378562957893,987,19876206
988,0.006681802347729415,988,19896344
989,0.006666832074925022,989,19916482
990,0.006656072622658771,990,19936620
991,0.006710969749622875,991,19956758
992,0.006746981617182735,992,19976896
993,0.0067705238811074375,993,19997034
994,0.006748899560180488,994,20017172
995,0.006683998264210067,995,20037310
996,0.006668833699884136,996,20057448
997,0.00667621936266416,997,20077586
998,0.006648455719946211,998,20097724
999,0.006581760987605878,999,20117862
1000,0.00647977710262071,1000,20138000
