step,Subgame4/tau,Subgame4/alpha,Subgame4/beta,Subgame4/gamma,Subgame4/conv,Subgame4/iters
334,1,1.85764899908601,-1.7592727523006082,4.8785384276227575,0.014738280773162842,334
335,1,1.8614643360172138,-1.7618543148914017,4.876711091064285,0.014714313745498657,335
336,1,1.8653643946252596,-1.7643732865194073,4.874841751634799,0.014681004285812378,336
337,1,1.8692333389996783,-1.766910355989371,4.872949385291635,0.014640048742294312,337
338,1,1.8730766182657077,-1.7694616899384186,4.871032831780873,0.014593583345413209,338
339,1,1.8769011948260388,-1.772022395405352,4.86909061009742,0.014540934562683105,339
340,1,1.8807045566905338,-1.7745941895776642,4.867122872758231,0.014488329887390137,340
341,1,1.8845076779741985,-1.7771623857338033,4.865125517164524,0.014426913261413574,341
342,1,1.8882801905955826,-1.7797481572656304,4.863103707920153,0.014368181824684143,342
343,1,1.8920612429061148,-1.7823241064956798,4.861049901870624,0.01432565450668335,343
344,1,1.8958976341739922,-1.784857435283224,4.858954705756173,0.014272866249084472,344
345,1,1.899698209672322,-1.7874118356927662,4.856834754579176,0.014203559756278992,345
346,1,1.9034407144149834,-1.7900028713555827,4.854694194774756,0.014131003618240356,346
347,1,1.9071707413652637,-1.792598611033675,4.852524008391609,0.014051197171211243,347
348,1,1.9108739727354997,-1.7952090529293043,4.850326686995211,0.013966158628463746,348
349,1,1.9145570754880734,-1.7978295011852932,4.848100615906731,0.013894482851028442,349
350,1,1.9182860085412874,-1.8004136428260644,4.845831914417012,0.013837283253669739,350
351,1,1.9220654906124324,-1.8029580618471455,4.843518727511291,0.013792592287063598,351
352,1,1.9258890984910229,-1.8054671655953805,4.841161482082207,0.013749172091484069,352
353,1,1.929716762887789,-1.8079690158382253,4.838767865253169,0.013698120713233947,353
354,1,1.9335162829078754,-1.8104861943903638,4.8363443073067245,0.013649707436561584,354
355,1,1.937324639028693,-1.8129926658079554,4.833882388637495,0.013599485754966736,355
356,1,1.9411256908579955,-1.8154997270374684,4.8313850937929494,0.013543052673339844,356
357,1,1.9449032003713824,-1.8180187663232479,4.828855616348717,0.013473029732704162,357
358,1,1.94862966234022,-1.8205691346709294,4.826299925920395,0.013397445678710937,358
359,1,1.9523339964932291,-1.8231304559692487,4.823711226634438,0.013344841003417969,359
360,1,1.9561221198026895,-1.8256279998762228,4.821064237801689,0.013288738131523132,360
361,1,1.9598961955759964,-1.8281306592142212,4.818380939889167,0.013244070410728455,361
362,1,1.9637120653313676,-1.8305989703197354,4.815647384655111,0.01321835458278656,362
363,1,1.967598421872672,-1.833012567833371,4.812855538796388,0.01321306049823761,363
364,1,1.9715612281032788,-1.835367118338177,4.810002611686092,0.01321484088897705,364
365,1,1.9755504201019467,-1.8376978944883853,4.807099819281273,0.013201770782470703,365
366,1,1.9794834740210807,-1.8400631770489797,4.804167335784413,0.013156951665878295,366
367,1,1.9832963346751953,-1.842508281329962,4.801221694727263,0.013093662858009338,367
368,1,1.987038156431844,-1.8449984902720644,4.798250621622499,0.013047617673873902,368
369,1,1.9908441998193176,-1.8474380236558563,4.795218256066898,0.013024831414222717,369
370,1,1.9947379697677494,-1.8498099093536131,4.792116879782311,0.012984027862548828,370
371,1,1.9985617102521314,-1.8522255257017346,4.788987907008929,0.012909687757492065,371
372,1,2.0022548998825727,-1.8547278107906195,4.785848199995525,0.012811020612716675,372
373,1,2.00585100573342,-1.8572931151917522,4.782689144407723,0.012708424925804138,373
374,1,2.0094277256423463,-1.8598663304596785,4.779489065285304,0.012610944509506226,374
375,1,2.013020329597978,-1.8624223601694445,4.776237357272219,0.01251872181892395,375
376,1,2.0166297887699,-1.8649604367350767,4.772932888076367,0.012437715530395507,376
377,1,2.020280371682119,-1.8674632078209426,4.769567602445781,0.012363723516464233,377
378,1,2.0239559910199567,-1.8699420209465734,4.766145150357033,0.012290019392967224,378
379,1,2.027629862745882,-1.8724158769501222,4.762672669245312,0.012225397229194641,379
380,1,2.031337812334283,-1.874859175904791,4.759138432589918,0.012161553502082825,380
381,1,2.035046392811276,-1.8772956850128075,4.755551736206838,0.012089813947677613,381
382,1,2.0387198800574704,-1.8797508554465363,4.751923135691349,0.012007781863212585,382
383,1,2.0423477002732278,-1.8822322358075398,4.7482557198765765,0.011941624283790588,383
384,1,2.046038242346252,-1.8846623436070917,4.744514123708413,0.011855677366256714,384
385,1,2.049642875197361,-1.8871473706366184,4.740745699659697,0.011753163337707519,385
386,1,2.0531733920085333,-1.88967895082274,4.736946872724596,0.0116534423828125,386
387,1,2.056710748615558,-1.8921991428163267,4.733090509488536,0.011572363376617432,387
388,1,2.0603234802734556,-1.8946587337123417,4.729152300332142,0.011502626538276672,388
389,1,2.0639815926100376,-1.897079076154773,4.725140856102088,0.011434728503227234,389
390,1,2.0676445243824664,-1.899489174618473,4.721069016933905,0.011372767686843872,390
391,1,2.07133034537637,-1.901875983382097,4.716929474298059,0.011306368112564087,391
392,1,2.074993712590158,-1.9042720177963395,4.712737451482225,0.011243969798088074,392
393,1,2.078671677195506,-1.9066505966476397,4.708478894843301,0.011199810504913331,393
394,1,2.0824279211311434,-1.9089657937253617,4.704129163385161,0.01116265833377838,394
395,1,2.0862137911661907,-1.911251154352557,4.699704910648343,0.01111145555973053,395
396,1,2.089935811111425,-1.9135723957573738,4.69524086564842,0.0110460764169693,396
397,1,2.0935925217155713,-1.9159305667034352,4.690737722234735,0.010971550941467284,397
398,1,2.0972056252162083,-1.9183100214787632,4.686187165362723,0.010892412066459656,398
399,1,2.1007949910802775,-1.9206964082340492,4.681581170260439,0.010825275778770446,399
400,1,2.1044366844016418,-1.9230347598950683,4.676888762819623,0.010772343873977661,400
401,1,2.108141864948018,-1.9253168882337355,4.672103735644469,0.010726639628410339,401
402,1,2.1118790489161574,-1.9275654202374124,4.667237173313447,0.010686634182929993,402
403,1,2.1156415035802927,-1.9297851285932137,4.662290485335195,0.010657130479812623,403
404,1,2.1194519651975097,-1.931959475415821,4.657252746450148,0.010627993345260621,404
405,1,2.123263301309772,-1.934119955002629,4.652142504160224,0.010595930814743042,405
406,1,2.1270600086793334,-1.9362733830617738,4.64696566593812,0.010559356510639191,406
407,1,2.130834457592419,-1.9384251662739054,4.641724924684865,0.01052070915699005,407
408,1,2.1345979605089354,-1.9405670703705604,4.636414702347852,0.010487691164016724,408
409,1,2.138386993253033,-1.942672597973137,4.631017789100843,0.010430337488651275,409
410,1,2.142058863501622,-1.9448451939593334,4.625598105826587,0.010357543230056762,410
411,1,2.1456544618261026,-1.9470552594424702,4.620137857142971,0.010285024642944335,411
412,1,2.1492483737087444,-1.9492486554765358,4.614602469535453,0.010232362449169159,412
413,1,2.152935959436257,-1.9513560040471887,4.608945691202738,0.01020508885383606,413
414,1,2.1567456346872524,-1.953356466366003,4.603151161996886,0.010182453393936157,414
415,1,2.1605769737260436,-1.9553229292012362,4.5972646641449115,0.01015527367591858,415
416,1,2.164385107789475,-1.9572879758347013,4.591307001555679,0.010121007263660432,416
417,1,2.168157342416675,-1.9592608187710567,4.585283997296213,0.010081771314144134,417
418,1,2.1719037680185407,-1.9612340883808304,4.579190240614634,0.010039936900138855,418
419,1,2.175635839216413,-1.9631994071275922,4.573019362268902,0.009999512434005738,419
420,1,2.1793733257206647,-1.965142314844062,4.566760362198497,0.009958560466766358,420
421,1,2.1831066079958066,-1.9670697706585996,4.560417217104276,0.00991515964269638,421
422,1,2.186825993455792,-1.9689888025120408,4.553994196840453,0.009860107898712158,422
423,1,2.190484912928537,-1.9709334007461252,4.547515794715846,0.009791821837425232,423
424,1,2.1940743477203775,-1.9729101866457786,4.540987205763734,0.009718601107597351,424
425,1,2.1976353638977875,-1.9748891593927929,4.534386091342294,0.009648319482803345,425
426,1,2.201207929824425,-1.976841042158493,4.52768960261826,0.009592162370681763,426
427,1,2.2048502843506705,-1.978723090633478,4.52086336731927,0.00953345537185669,427
428,1,2.2084768139684954,-1.9805979215003244,4.513954244011591,0.009465551674365998,428
429,1,2.2120524044022765,-1.9824912616005808,4.506982048727274,0.009388041496276856,429
430,1,2.215573919345597,-1.9844054181391435,4.499948670046832,0.009309553802013397,430
431,1,2.219086118806014,-1.9863075328443234,4.49282751682515,0.009235098958015442,431
432,1,2.2226157325738183,-1.9881779112561586,4.485601620356022,0.00916866898536682,432
433,1,2.2261847986669676,-1.9900002541398134,4.478256091373578,0.009110448360443115,433
434,1,2.229795168478205,-1.9917730826538287,4.470787891416117,0.009063197374343872,434
435,1,2.2334627144746513,-1.9934845867188589,4.463185094662914,0.009015182256698609,435
436,1,2.2371238261743174,-1.995181528400888,4.455485816804345,0.008956958651542663,436
437,1,2.2407261962933225,-1.9969024503383737,4.447722860074032,0.008889662623405457,437
438,1,2.2442750700470446,-1.9986435139973002,4.439893166060212,0.008823090195655824,438
439,1,2.2478243030371243,-2.0003649611812353,4.431961467713367,0.008769461810588837,439
440,1,2.2514429492564987,-2.002015683477785,4.423880652944655,0.00872055560350418,440
441,1,2.2550856037246363,-2.003629113379445,4.415678717268531,0.008677187860012054,441
442,1,2.2587573103135004,-2.005201428324047,4.407350606624023,0.008646127879619598,442
443,1,2.262497213239236,-2.006703539710734,4.398867484633676,0.008625573515892028,443
444,1,2.2662956552242166,-2.008142463216103,4.390233380544165,0.008607501089572906,444
445,1,2.2701069449209794,-2.0095519533367923,4.381478171924462,0.008587072491645814,445
446,1,2.273903310169667,-2.0109525430812005,4.3726204168219445,0.00855806827545166,446
447,1,2.277648763926256,-2.012370907306374,4.3636855963531245,0.00852334976196289,447
448,1,2.2813594076160464,-2.013795098171796,4.354662165359395,0.008496678471565246,448
449,1,2.2851148563893604,-2.0151659410719676,4.3454908061677155,0.008473421335220338,449
450,1,2.288888438627497,-2.0165032261951357,4.3361892698147395,0.008461635410785675,450
451,1,2.292726772949367,-2.017772683648387,4.326719650457809,0.008475460410118103,451
452,1,2.296712852837561,-2.01891293633642,4.317015365668301,0.008489786386489869,452
453,1,2.3007005928019035,-2.020032950747571,4.3071854025297425,0.008489522337913512,453
454,1,2.304602375609817,-2.021197996484174,4.297297681169972,0.008483175039291382,454
455,1,2.308467688844784,-2.022371229996818,4.287314037824934,0.008462496399879456,455
456,1,2.3122484401379517,-2.0235885727023297,4.277273182436061,0.00842850774526596,456
457,1,2.315950032334677,-2.024846089948572,4.267171992890569,0.008391911685466767,457
458,1,2.319634496079802,-2.026097745918379,4.2569606933355235,0.008367103934288024,458
459,1,2.3233889159674943,-2.0272887865647373,4.246572644102472,0.008350968658924103,459
460,1,2.327196788257346,-2.028436965045109,4.236022516322184,0.00833598256111145,460
461,1,2.331013961133457,-2.0295753136488757,4.225345842711674,0.00830421656370163,461
462,1,2.334734226628579,-2.03078310772464,4.214632921598926,0.008254910111427307,462
463,1,2.3383519114278437,-2.0320644764787072,4.203890609426161,0.008201176226139069,463
464,1,2.341943932935854,-2.0333619310220414,4.193053708061576,0.008156332671642303,464
465,1,2.3455889840208237,-2.0346151603556772,4.1820525372040676,0.008118714988231659,465
466,1,2.34927708706711,-2.035830718270168,4.170893966848964,0.00808218538761139,466
467,1,2.3529714522959577,-2.0370360700053687,4.1596095498523304,0.008042032122612,467
468,1,2.356643401303263,-2.0382526853015936,4.148224768721233,0.008008135855197907,468
469,1,2.3603531822559174,-2.0394354542169886,4.13668440506258,0.007985891699790955,469
470,1,2.3641342762535786,-2.040559179447493,4.124955954154916,0.007976660132408142,470
471,1,2.367995433551675,-2.0416171472117677,4.113028895765167,0.00796706348657608,471
472,1,2.3718546781407346,-2.042670819867644,4.100978260649724,0.007954553663730622,472
473,1,2.3756963580631445,-2.043731982326216,4.0888187074155,0.007937145233154298,473
474,1,2.3795082261571325,-2.0448098979540017,4.076562205660491,0.007918647229671479,474
475,1,2.383313626095902,-2.0458870392835564,4.064186545119594,0.007907355725765229,475
476,1,2.3871636706759713,-2.0469248670242375,4.051641407155157,0.007902255058288574,476
477,1,2.391052170571391,-2.0479279701690776,4.038931471135578,0.00789621889591217,477
478,1,2.3949352204751886,-2.048929456714528,4.026099420889635,0.007881242036819457,478
479,1,2.3987634912098357,-2.049966653363579,4.013195052118244,0.007856181859970092,479
480,1,2.4025297568542796,-2.051045147388722,4.000227072590841,0.00783010333776474,480
481,1,2.4062897712435625,-2.0521228256435182,3.9871397205454286,0.007806082963943481,481
482,1,2.4100625857148215,-2.053185257268483,3.9739133145586507,0.0077791550755500795,482
483,1,2.413817386441738,-2.0542558133473126,3.9605796863976783,0.0077445125579833985,483
484,1,2.4175240194098637,-2.0553574501020737,3.9471711129216636,0.007705191969871521,484
485,1,2.4212010130459225,-2.0564761838323853,3.933669175232238,0.007671004235744476,485
486,1,2.424909774074526,-2.057565334727315,3.920008810260258,0.007648130357265473,486
487,1,2.428689629383802,-2.0585948730864607,3.9061466844017305,0.0076264899969100955,487
488,1,2.4324773651535576,-2.059612868462491,3.8921499561789052,0.007609961330890655,488
489,1,2.4362975617268363,-2.0606005462326493,3.877991521254125,0.007591041326522827,489
490,1,2.4401028213078337,-2.0615940595766333,3.8637232433932245,0.007566958069801331,490
491,1,2.4438754726826613,-2.0626069584683835,3.849365486490017,0.007537185251712799,491
492,1,2.4476119409566377,-2.063642052645838,3.8349233913551384,0.007510156333446503,492
493,1,2.4513659472006104,-2.0646584652704387,3.8203375220506866,0.007488388419151306,493
494,1,2.455153943076411,-2.0656438011813307,3.8055893195322903,0.007472943663597107,494
495,1,2.4589829653956254,-2.066592644977668,3.7906702390973743,0.007457395792007446,495
496,1,2.4628119405694986,-2.067536455335943,3.7756273055353136,0.0074366223812103276,496
497,1,2.466607909724598,-2.0685005108923584,3.760499433965108,0.0074099001288414,497
498,1,2.470365981843823,-2.069488596012334,3.745293650751376,0.007379957735538483,498
499,1,2.4741034749145605,-2.0704874174587835,3.7299909101646223,0.007353697419166565,499
500,1,2.477864958874604,-2.071462517759682,3.714539257939768,0.0073300936818122865,500
501,1,2.4816439511107413,-2.07241882393407,3.698946518507047,0.007306954860687256,501
502,1,2.485426273978588,-2.0733672182417435,3.68323003340776,0.007278649210929871,502
503,1,2.489175065406326,-2.074335991999783,3.6674351364021813,0.007249436974525451,503
504,1,2.4929179979221785,-2.0753039150185963,3.6515295461928607,0.007221832573413849,504
505,5,2.4966715875132253,-2.0762583160590897,3.6354938870253535,0.007195866107940674,505
506,,2.4966715875132253,-2.0762583160590897,3.6354938870253535,0.007165912687778473,506
507,,2.4966715875132253,-2.0762583160590897,3.6354938870253535,0.007130613923072815,507
508,,2.4966715875132253,-2.0762583160590897,3.6354938870253535,0.007094572782516479,508
509,,2.4966715875132253,-2.0762583160590897,3.6354938870253535,0.007059176564216614,509
510,5,2.515275730226351,-2.081076030091578,3.5537954245056977,0.007026708722114563,510
511,,2.515275730226351,-2.081076030091578,3.5537954245056977,0.0069952082633972165,511
512,,2.515275730226351,-2.081076030091578,3.5537954245056977,0.006966769099235535,512
513,,2.515275730226351,-2.081076030091578,3.5537954245056977,0.00693717896938324,513
514,,2.515275730226351,-2.081076030091578,3.5537954245056977,0.006902203261852265,514
515,5,2.533914723662491,-2.085733961192208,3.4692743065085394,0.006865214705467224,515
516,,2.533914723662491,-2.085733961192208,3.4692743065085394,0.006833443343639374,516
517,,2.533914723662491,-2.085733961192208,3.4692743065085394,0.006811401546001434,517
518,,2.533914723662491,-2.085733961192208,3.4692743065085394,0.006794121563434601,518
519,,2.533914723662491,-2.085733961192208,3.4692743065085394,0.0067781805992126465,519
520,5,2.5527797584239282,-2.0900856989913117,3.381816523182268,0.006764146685600281,520
521,,2.5527797584239282,-2.0900856989913117,3.381816523182268,0.006748901605606079,521
522,,2.5527797584239282,-2.0900856989913117,3.381816523182268,0.006729442775249481,522
523,,2.5527797584239282,-2.0900856989913117,3.381816523182268,0.006707963943481446,523
524,,2.5527797584239282,-2.0900856989913117,3.381816523182268,0.0066863131523132325,524
525,5,2.571874562299621,-2.0941287913581146,3.291568040900501,0.006666621267795563,525
526,,2.571874562299621,-2.0941287913581146,3.291568040900501,0.006648438572883606,526
527,,2.571874562299621,-2.0941287913581146,3.291568040900501,0.006629339456558228,527
528,,2.571874562299621,-2.0941287913581146,3.291568040900501,0.006612663567066193,528
529,,2.571874562299621,-2.0941287913581146,3.291568040900501,0.006598325073719024,529
530,5,2.5910050760789276,-2.0980126675442294,3.1989774586173523,0.006583529412746429,530
531,,2.5910050760789276,-2.0980126675442294,3.1989774586173523,0.006565561592578888,531
532,,2.5910050760789276,-2.0980126675442294,3.1989774586173523,0.006544622182846069,532
533,,2.5910050760789276,-2.0980126675442294,3.1989774586173523,0.006527904570102692,533
534,,2.5910050760789276,-2.0980126675442294,3.1989774586173523,0.006514464318752289,534
535,5,2.610173267709815,-2.101736226168582,3.104265018939299,0.006498798131942749,535
536,,2.610173267709815,-2.101736226168582,3.104265018939299,0.006478675603866577,536
537,,2.610173267709815,-2.101736226168582,3.104265018939299,0.006456924974918366,537
538,,2.610173267709815,-2.101736226168582,3.104265018939299,0.006433411836624146,538
539,,2.610173267709815,-2.101736226168582,3.104265018939299,0.0064043855667114255,539
540,5,2.629159280637668,-2.1054684809867106,3.0079886389261405,0.006370980143547058,540
541,,2.629159280637668,-2.1054684809867106,3.0079886389261405,0.006338478922843933,541
542,,2.629159280637668,-2.1054684809867106,3.0079886389261405,0.006311538815498352,542
543,,2.629159280637668,-2.1054684809867106,3.0079886389261405,0.006285510361194611,543
544,,2.629159280637668,-2.1054684809867106,3.0079886389261405,0.006259368360042572,544
545,5,2.647889998476845,-2.109265719339151,2.9105295585875437,0.006234712302684784,545
546,,2.647889998476845,-2.109265719339151,2.9105295585875437,0.006213014721870422,546
547,,2.647889998476845,-2.109265719339151,2.9105295585875437,0.006191544234752655,547
548,,2.647889998476845,-2.109265719339151,2.9105295585875437,0.006168980300426483,548
549,,2.647889998476845,-2.109265719339151,2.9105295585875437,0.0061442464590072635,549
550,5,2.666839391547781,-2.1127647042792677,2.8115019895403877,0.006119586825370789,550
551,,2.666839391547781,-2.1127647042792677,2.8115019895403877,0.006096078455448151,551
552,,2.666839391547781,-2.1127647042792677,2.8115019895403877,0.006074288487434387,552
553,,2.666839391547781,-2.1127647042792677,2.8115019895403877,0.006056078672409058,553
554,,2.666839391547781,-2.1127647042792677,2.8115019895403877,0.006039833426475525,554
555,5,2.6858704314397572,-2.116070865101879,2.7113998417061276,0.006023033559322357,555
556,,2.6858704314397572,-2.116070865101879,2.7113998417061276,0.006004911363124848,556
557,,2.6858704314397572,-2.116070865101879,2.7113998417061276,0.005984320342540741,557
558,,2.6858704314397572,-2.116070865101879,2.7113998417061276,0.005963990390300751,558
559,,2.6858704314397572,-2.116070865101879,2.7113998417061276,0.005948474109172821,559
560,5,2.7050036018929537,-2.119168833502425,2.6105082085912588,0.005935337543487549,560
561,,2.7050036018929537,-2.119168833502425,2.6105082085912588,0.005923887491226196,561
562,,2.7050036018929537,-2.119168833502425,2.6105082085912588,0.005914088785648346,562
563,,2.7050036018929537,-2.119168833502425,2.6105082085912588,0.005905186831951141,563
564,,2.7050036018929537,-2.119168833502425,2.6105082085912588,0.0058944782614707945,564
565,5,2.7244303740760762,-2.121912403492572,2.508879652231507,0.005889201462268829,565
566,,2.7244303740760762,-2.121912403492572,2.508879652231507,0.005882965624332428,566
567,,2.7244303740760762,-2.121912403492572,2.508879652231507,0.005872403383255005,567
568,,2.7244303740760762,-2.121912403492572,2.508879652231507,0.005858969688415527,568
569,,2.7244303740760762,-2.121912403492572,2.508879652231507,0.005843151211738586,569
570,5,2.7438850783720192,-2.124505334078639,2.407227575812355,0.005827079713344574,570
571,,2.7438850783720192,-2.124505334078639,2.407227575812355,0.00580929696559906,571
572,,2.7438850783720192,-2.124505334078639,2.407227575812355,0.005791448950767517,572
573,,2.7438850783720192,-2.124505334078639,2.407227575812355,0.005776451826095581,573
574,,2.7438850783720192,-2.124505334078639,2.407227575812355,0.00576499342918396,574
575,5,2.763133282743235,-2.127118233589818,2.3062436604991787,0.00575404167175293,575
576,,2.763133282743235,-2.127118233589818,2.3062436604991787,0.0057436487078666686,576
577,,2.763133282743235,-2.127118233589818,2.3062436604991787,0.00573413759469986,577
578,,2.763133282743235,-2.127118233589818,2.3062436604991787,0.005725477933883667,578
579,,2.763133282743235,-2.127118233589818,2.3062436604991787,0.005717706382274628,579
580,5,2.782623660206838,-2.1293994812381074,2.205663462000327,0.005709096193313599,580
581,,2.782623660206838,-2.1293994812381074,2.205663462000327,0.005698643326759338,581
582,,2.782623660206838,-2.1293994812381074,2.205663462000327,0.005685673356056214,582
583,,2.782623660206838,-2.1293994812381074,2.205663462000327,0.005669417381286621,583
584,,2.782623660206838,-2.1293994812381074,2.205663462000327,0.005649044215679169,584
585,5,2.80194450570707,-2.131664570957352,2.10637572277673,0.005625652968883514,585
586,,2.80194450570707,-2.131664570957352,2.10637572277673,0.005601882636547088,586
587,,2.80194450570707,-2.131664570957352,2.10637572277673,0.005581430196762085,587
588,,2.80194450570707,-2.131664570957352,2.10637572277673,0.005563454926013947,588
589,,2.80194450570707,-2.131664570957352,2.10637572277673,0.005547037124633789,589
590,5,2.820994316444749,-2.1339910563407813,2.0088056971808634,0.005531894862651825,590
591,,2.820994316444749,-2.1339910563407813,2.0088056971808634,0.00551849365234375,591
592,,2.820994316444749,-2.1339910563407813,2.0088056971808634,0.005505939722061157,592
593,,2.820994316444749,-2.1339910563407813,2.0088056971808634,0.00549488753080368,593
594,,2.820994316444749,-2.1339910563407813,2.0088056971808634,0.005481863915920257,594
595,5,2.8403358565913863,-2.1359534473852824,1.9124759250827474,0.005468941628932953,595
596,,2.8403358565913863,-2.1359534473852824,1.9124759250827474,0.005453412830829621,596
597,,2.8403358565913863,-2.1359534473852824,1.9124759250827474,0.0054355600476264955,597
598,,2.8403358565913863,-2.1359534473852824,1.9124759250827474,0.005415522456169128,598
599,,2.8403358565913863,-2.1359534473852824,1.9124759250827474,0.005392000675201416,599
600,5,2.859470878854784,-2.1379305652498335,1.8183102020805824,0.00536834180355072,600
601,,2.859470878854784,-2.1379305652498335,1.8183102020805824,0.005347453355789185,601
602,,2.859470878854784,-2.1379305652498335,1.8183102020805824,0.005327601730823517,602
603,,2.859470878854784,-2.1379305652498335,1.8183102020805824,0.005309116542339325,603
604,,2.859470878854784,-2.1379305652498335,1.8183102020805824,0.00529256522655487,604
605,5,2.878517572612259,-2.139833750223522,1.7263798201597322,0.005276418030261993,605
606,,2.878517572612259,-2.139833750223522,1.7263798201597322,0.005260076522827149,606
607,,2.878517572612259,-2.139833750223522,1.7263798201597322,0.005243027210235595,607
608,,2.878517572612259,-2.139833750223522,1.7263798201597322,0.005224177539348602,608
609,,2.878517572612259,-2.139833750223522,1.7263798201597322,0.005202312916517258,609
610,5,2.8976306339185407,-2.1415476221450382,1.6367012947998272,0.00517704501748085,610
611,,2.8976306339185407,-2.1415476221450382,1.6367012947998272,0.005147090852260589,611
612,,2.8976306339185407,-2.1415476221450382,1.6367012947998272,0.005114022791385651,612
613,,2.8976306339185407,-2.1415476221450382,1.6367012947998272,0.005078498125076294,613
614,,2.8976306339185407,-2.1415476221450382,1.6367012947998272,0.005042546093463897,614
615,5,2.916132748660328,-2.1435817499321397,1.5502619796713666,0.00500711053609848,615
616,,2.916132748660328,-2.1435817499321397,1.5502619796713666,0.004973520934581757,616
617,,2.916132748660328,-2.1435817499321397,1.5502619796713666,0.0049461226165294645,617
618,,2.916132748660328,-2.1435817499321397,1.5502619796713666,0.00492697224020958,618
619,,2.916132748660328,-2.1435817499321397,1.5502619796713666,0.004910258650779724,619
620,5,2.93484381673049,-2.1453208489431934,1.4662222212248115,0.004892951101064682,620
621,,2.93484381673049,-2.1453208489431934,1.4662222212248115,0.00487467348575592,621
622,,2.93484381673049,-2.1453208489431934,1.4662222212248115,0.004855012595653534,622
623,,2.93484381673049,-2.1453208489431934,1.4662222212248115,0.004836077988147736,623
624,,2.93484381673049,-2.1453208489431934,1.4662222212248115,0.004816489964723587,624
625,5,2.953877341328801,-2.1466821047362568,1.3846156896472024,0.004795654565095901,625
626,,2.953877341328801,-2.1466821047362568,1.3846156896472024,0.0047730617225170135,626
627,,2.953877341328801,-2.1466821047362568,1.3846156896472024,0.004751845896244049,627
628,,2.953877341328801,-2.1466821047362568,1.3846156896472024,0.004728724956512451,628
629,,2.953877341328801,-2.1466821047362568,1.3846156896472024,0.004705578237771988,629
630,5,2.972738630398197,-2.148036974041949,1.3061079412899415,0.004684720933437347,630
631,,2.972738630398197,-2.148036974041949,1.3061079412899415,0.004666898548603058,631
632,,2.972738630398197,-2.148036974041949,1.3061079412899415,0.004651648849248886,632
633,,2.972738630398197,-2.148036974041949,1.3061079412899415,0.004637606143951416,633
634,,2.972738630398197,-2.148036974041949,1.3061079412899415,0.004623168110847473,634
635,5,2.991844215499718,-2.1490756600793173,1.2303405113317663,0.004608382880687714,635
636,,2.991844215499718,-2.1490756600793173,1.2303405113317663,0.004594451338052749,636
637,,2.991844215499718,-2.1490756600793173,1.2303405113317663,0.004579700827598572,637
638,,2.991844215499718,-2.1490756600793173,1.2303405113317663,0.00456358939409256,638
639,,2.991844215499718,-2.1490756600793173,1.2303405113317663,0.00454524889588356,639
640,5,3.0109773965491313,-2.149961199519685,1.1576104367697495,0.004527254849672317,640
641,,3.0109773965491313,-2.149961199519685,1.1576104367697495,0.004510121792554856,641
642,,3.0109773965491313,-2.149961199519685,1.1576104367697495,0.004493180960416794,642
643,,3.0109773965491313,-2.149961199519685,1.1576104367697495,0.004475576430559158,643
644,,3.0109773965491313,-2.149961199519685,1.1576104367697495,0.004458299428224563,644
645,5,3.030009560167555,-2.1507899755541464,1.088072955633081,0.004447477161884308,645
646,,3.030009560167555,-2.1507899755541464,1.088072955633081,0.004439128786325455,646
647,,3.030009560167555,-2.1507899755541464,1.088072955633081,0.004432270973920822,647
648,,3.030009560167555,-2.1507899755541464,1.088072955633081,0.004428054541349411,648
649,,3.030009560167555,-2.1507899755541464,1.088072955633081,0.0044235621392726895,649
650,5,3.0495257868611025,-2.151132637235059,1.0212154576068164,0.004418054670095444,650
651,,3.0495257868611025,-2.151132637235059,1.0212154576068164,0.004411533921957016,651
652,,3.0495257868611025,-2.151132637235059,1.0212154576068164,0.004404393136501312,652
653,,3.0495257868611025,-2.151132637235059,1.0212154576068164,0.004396297037601471,653
654,,3.0495257868611025,-2.151132637235059,1.0212154576068164,0.0043858692049980165,654
655,5,3.0689938035032904,-2.1513953161532657,0.9575237074629996,0.004373518079519272,655
656,,3.0689938035032904,-2.1513953161532657,0.9575237074629996,0.004361037313938141,656
657,,3.0689938035032904,-2.1513953161532657,0.9575237074629996,0.004349270462989807,657
658,,3.0689938035032904,-2.1513953161532657,0.9575237074629996,0.004338645339012146,658
659,,3.0689938035032904,-2.1513953161532657,0.9575237074629996,0.004330221116542816,659
660,5,3.0882621710148053,-2.1516893937550465,0.8970819738963252,0.00432487890124321,660
661,,3.0882621710148053,-2.1516893937550465,0.8970819738963252,0.004320203959941864,661
662,,3.0882621710148053,-2.1516893937550465,0.8970819738963252,0.004314364641904831,662
663,,3.0882621710148053,-2.1516893937550465,0.8970819738963252,0.00430599719285965,663
664,,3.0882621710148053,-2.1516893937550465,0.8970819738963252,0.004296368807554245,664
665,5,3.1077141013210996,-2.1517320425969393,0.8395406683608369,0.004285462647676468,665
666,,3.1077141013210996,-2.1517320425969393,0.8395406683608369,0.004273781478404999,666
667,,3.1077141013210996,-2.1517320425969393,0.8395406683608369,0.0042620405554771425,667
668,,3.1077141013210996,-2.1517320425969393,0.8395406683608369,0.004249563068151474,668
669,,3.1077141013210996,-2.1517320425969393,0.8395406683608369,0.004237985610961914,669
670,5,3.1268979835783917,-2.151858160899166,0.7851823281424424,0.004226672202348709,670
