step,GoofSpiel3/conv,GoofSpiel3/iters,GoofSpiel3/nodes_touched
840,0.0009424603174603175,840,112560
841,0.0009413396749900912,841,112694
842,0.0009402216943784639,842,112828
843,0.0009391063661526296,843,112962
844,0.0009379936808846761,844,113096
845,0.0009368836291913216,845,113230
846,0.0009357762017336486,846,113364
847,0.0009346713892168439,847,113498
848,0.0009335691823899371,848,113632
849,0.0009324695720455438,849,113766
850,0.000931372549019608,850,113900
851,0.0009302781041911478,851,114034
852,0.0009291862284820032,852,114168
853,0.0009280969128565846,853,114302
854,0.0009270101483216237,854,114436
855,0.000925925925925926,855,114570
856,0.0009248442367601247,856,114704
857,0.0009237650719564372,857,114838
858,0.0009226884226884227,858,114972
859,0.0009216142801707411,859,115106
860,0.0009205426356589147,860,115240
861,0.0009194734804490903,861,115374
862,0.0009184068058778036,862,115508
863,0.0009173426033217459,863,115642
864,0.0009162808641975308,864,115776
865,0.0009152215799614644,865,115910
866,0.0009141647421093148,866,116044
867,0.0009131103421760861,867,116178
868,0.0009120583717357911,868,116312
869,0.0009110088224012275,869,116446
870,0.0009099616858237547,870,116580
871,0.0009089169536930731,871,116714
872,0.0009078746177370032,872,116848
873,0.0009068346697212676,873,116982
874,0.0009057971014492754,874,117116
875,0.0009047619047619047,875,117250
876,0.0009037290715372907,876,117384
877,0.000902698593690612,877,117518
878,0.00090167046317388,878,117652
879,0.00090064467197573,879,117786
880,0.0008996212121212122,880,117920
881,0.0008986000756715854,881,118054
882,0.000897581254724112,882,118188
883,0.0008965647414118535,883,118322
884,0.0008955505279034692,884,118456
885,0.0008945386064030133,885,118590
886,0.0008935289691497367,886,118724
887,0.000892521608417888,887,118858
888,0.0008915165165165166,888,118992
889,0.0008905136857892764,889,119126
890,0.0008895131086142322,890,119260
891,0.0008885147774036663,891,119394
892,0.0008875186846038864,892,119528
893,0.0008865248226950354,893,119662
894,0.0008855331841909023,894,119796
895,0.0008845437616387337,895,119930
896,0.0008835565476190475,896,120064
897,0.0008825715347454478,897,120198
898,0.0008815887156644394,898,120332
899,0.0008806080830552466,899,120466
900,0.0008796296296296296,900,120600
901,0.0008786533481317056,901,120734
902,0.0008776792313377679,902,120868
903,0.0008767072720561092,903,121002
904,0.0008757374631268436,904,121136
905,0.0008747697974217311,905,121270
906,0.000873804267844003,906,121404
907,0.0008728408673281882,907,121538
908,0.0008718795888399413,908,121672
909,0.0008709204253758709,909,121806
910,0.0008699633699633699,910,121940
911,0.0008690084156604464,911,122074
912,0.0008680555555555555,912,122208
913,0.0008671047827674334,913,122342
914,0.0008661560904449307,914,122476
915,0.0008652094717668488,915,122610
916,0.0008642649199417759,916,122744
917,0.0008633224282079243,917,122878
918,0.0008623819898329701,918,123012
919,0.0008614435981138919,919,123146
920,0.0008605072463768116,920,123280
921,0.0008595729279768367,921,123414
922,0.0008586406362979032,922,123548
923,0.0008577103647526183,923,123682
924,0.0008567821067821068,924,123816
925,0.0008558558558558558,925,123950
926,0.0008549316054715623,926,124084
927,0.0008540093491549802,927,124218
928,0.0008530890804597702,928,124352
929,0.0008521707929673484,929,124486
930,0.0008512544802867384,930,124620
931,0.0008503401360544218,931,124754
932,0.0008494277539341917,932,124888
933,0.000848517327617006,933,125022
934,0.0008476088508208423,934,125156
935,0.0008467023172905526,935,125290
936,0.0008457977207977209,936,125424
937,0.0008448950551405193,937,125558
938,0.000843994314143568,938,125692
939,0.000843095491657792,939,125826
940,0.0008421985815602837,940,125960
941,0.0008413035777541623,941,126094
942,0.000840410474168436,942,126228
943,0.000839519264757865,943,126362
944,0.0008386299435028249,944,126496
945,0.0008377425044091712,945,126630
946,0.0008368569415081043,946,126764
947,0.0008359732488560367,947,126898
948,0.0008350914205344585,948,127032
949,0.0008342114506498068,949,127166
950,0.0008333333333333334,950,127300
951,0.0008324570627409745,951,127434
952,0.0008315826330532214,952,127568
953,0.0008307100384749913,953,127702
954,0.0008298392732354996,954,127836
955,0.0008289703315881327,955,127970
956,0.0008281032078103208,956,128104
957,0.0008272378962034134,957,128238
958,0.0008263743910925539,958,128372
959,0.0008255126868265555,959,128506
960,0.0008246527777777779,960,128640
961,0.0008237946583420048,961,128774
962,0.000822938322938323,962,128908
963,0.0008220837660089996,963,129042
964,0.0008212309820193638,964,129176
965,0.0008203799654576857,965,129310
966,0.0008195307108350586,966,129444
967,0.0008186832126852809,967,129578
968,0.0008178374655647383,968,129712
969,0.0008169934640522877,969,129846
970,0.0008161512027491409,970,129980
971,0.0008153106762787505,971,130114
972,0.0008144718792866941,972,130248
973,0.0008136348064405618,973,130382
974,0.0008127994524298425,974,130516
975,0.000811965811965812,975,130650
976,0.0008111338797814208,976,130784
977,0.0008103036506311839,977,130918
978,0.0008094751192910702,978,131052
979,0.0008086482805583928,979,131186
980,0.0008078231292517008,980,131320
981,0.0008069996602106694,981,131454
982,0.0008061778682959946,982,131588
983,0.0008053577483892846,983,131722
984,0.000804539295392954,984,131856
985,0.0008037225042301184,985,131990
986,0.0008029073698444895,986,132124
987,0.0008020938872002702,987,132258
988,0.0008012820512820513,988,132392
989,0.0008004718570947084,989,132526
990,0.0007996632996632996,990,132660
991,0.0007988563740329634,991,132794
992,0.0007980510752688171,992,132928
993,0.0007972473984558577,993,133062
994,0.0007964453386988598,994,133196
995,0.000795644891122278,995,133330
996,0.0007948460508701474,996,133464
997,0.0007940488131059847,997,133598
998,0.0007932531730126921,998,133732
999,0.000792459125792459,999,133866
1000,0.0007916666666666666,1000,134000
