step,BattleShip3/conv,BattleShip3/iters,BattleShip3/nodes_touched
797,0.002238076519813628,797,1167775558
798,0.002207460255015961,798,1169240772
799,0.0021635500852593414,799,1170705986
800,0.00213552232064744,800,1172171200
801,0.0021519794010578103,801,1173636414
802,0.002191842194727067,802,1175101628
803,0.002220648838401257,803,1176566842
804,0.0022127592446839067,804,1178032056
805,0.0021842331006367566,805,1179497270
806,0.0021765122952699806,806,1180962484
807,0.002160654331874942,807,1182427698
808,0.0021180742535258923,808,1183892912
809,0.0020915323433095268,809,1185358126
810,0.0020834629284340045,810,1186823340
811,0.0020745826791167127,811,1188288554
812,0.002054746053351944,812,1189753768
813,0.0020380871377850135,813,1191218982
814,0.0020268440507988095,814,1192684196
815,0.002051346395600534,815,1194149410
816,0.0020702234796827895,816,1195614624
817,0.0020659692508764455,817,1197079838
818,0.00206895701871089,818,1198545052
819,0.0020475897454024783,819,1200010266
820,0.0020470361120985547,820,1201475480
821,0.0020578013086820918,821,1202940694
822,0.002058156743948783,822,1204405908
823,0.0020365516056158467,823,1205871122
824,0.002026518693151985,824,1207336336
825,0.002048319867530679,825,1208801550
826,0.0020528184663604065,826,1210266764
827,0.002049636961043072,827,1211731978
828,0.00203230005783539,828,1213197192
829,0.002009276719917588,829,1214662406
830,0.0019905435028173823,830,1216127620
831,0.0020175310981875583,831,1217592834
832,0.002054590722075658,832,1219058048
833,0.0020587492731835993,833,1220523262
834,0.0020225121055089945,834,1221988476
835,0.001997838418499223,835,1223453690
836,0.0019952327430977357,836,1224918904
837,0.0020124056898642717,837,1226384118
838,0.00202504423178175,838,1227849332
839,0.002021732034496529,839,1229314546
840,0.002030551343567888,840,1230779760
841,0.002048371268640173,841,1232244974
842,0.002047965387172876,842,1233710188
843,0.0020530951456579766,843,1235175402
844,0.002058803299106002,844,1236640616
845,0.002059765627945659,845,1238105830
846,0.0020411468793183063,846,1239571044
847,0.0020155212684838664,847,1241036258
848,0.0019897180575524642,848,1242501472
849,0.0019660509197460124,849,1243966686
850,0.0019476842008898931,850,1245431900
851,0.0019225753495863834,851,1246897114
852,0.0019176513405499834,852,1248362328
853,0.0019208755313527004,853,1249827542
854,0.0019151797492194117,854,1251292756
855,0.0019549065313556463,855,1252757970
856,0.0019867917673482838,856,1254223184
857,0.0020071523514928052,857,1255688398
858,0.0020005535097438465,858,1257153612
859,0.001980481955626112,859,1258618826
860,0.0019924800634085887,860,1260084040
861,0.0019971849175170198,861,1261549254
862,0.0019839350408625833,862,1263014468
863,0.001958268206653832,863,1264479682
864,0.0019345105306375066,864,1265944896
865,0.0019767890953677203,865,1267410110
866,0.0019978541546756684,866,1268875324
867,0.002006297665454196,867,1270340538
868,0.0020102730612500674,868,1271805752
869,0.0020035025652096056,869,1273270966
870,0.0019770711073776315,870,1274736180
871,0.0019532156510351645,871,1276201394
872,0.0019409757859182725,872,1277666608
873,0.001940950656285842,873,1279131822
874,0.0019393142341351671,874,1280597036
875,0.0019256157638660731,875,1282062250
876,0.0019435135373510742,876,1283527464
877,0.0019390642946444242,877,1284992678
878,0.0019184386207642123,878,1286457892
879,0.0019608338363158173,879,1287923106
880,0.0019948475827921974,880,1289388320
881,0.002037362047673019,881,1290853534
882,0.0020769557187743093,882,1292318748
883,0.002082845341946804,883,1293783962
884,0.0020630109922749468,884,1295249176
885,0.002016364831089329,885,1296714390
886,0.0019556613896520025,886,1298179604
887,0.00189750646579194,887,1299644818
888,0.0019121594487412769,888,1301110032
889,0.0019204892117009875,889,1302575246
890,0.0019048394157618609,890,1304040460
891,0.00187658861323875,891,1305505674
892,0.001864383687975743,892,1306970888
893,0.001864377725497121,893,1308436102
894,0.0018588929368738016,894,1309901316
895,0.001846729285218618,895,1311366530
896,0.0018432397409860052,896,1312831744
897,0.001881235516189933,897,1314296958
898,0.0019063426316635462,898,1315762172
899,0.0019252369974668004,899,1317227386
900,0.0019373211642932098,900,1318692600
901,0.001939972522135125,901,1320157814
902,0.0019323999282597204,902,1321623028
903,0.0019295979906533006,903,1323088242
904,0.0019027397011436992,904,1324553456
905,0.0019055322966420873,905,1326018670
906,0.0018980392524687584,906,1327483884
907,0.0018709411360859352,907,1328949098
908,0.0018654709192357094,908,1330414312
909,0.0018632021762751277,909,1331879526
910,0.0018517852232685789,910,1333344740
911,0.0018646948873242142,911,1334809954
912,0.0018775075515590905,912,1336275168
913,0.001886732764629112,913,1337740382
914,0.0019180123174841746,914,1339205596
915,0.001937401327727753,915,1340670810
916,0.0019570040265184385,916,1342136024
917,0.0019596132374851694,917,1343601238
918,0.0019490151486875051,918,1345066452
919,0.001932136400620968,919,1346531666
920,0.0019069162385727534,920,1347996880
921,0.0018866275583875464,921,1349462094
922,0.0018596173014117506,922,1350927308
923,0.0018252164263402315,923,1352392522
924,0.0017948795083557595,924,1353857736
925,0.0017569639551000826,925,1355322950
926,0.0017572357674695838,926,1356788164
927,0.001775468735306887,927,1358253378
928,0.0017844502016263891,928,1359718592
929,0.0017665186114255715,929,1361183806
930,0.0017463476235483888,930,1362649020
931,0.001746557770594473,931,1364114234
932,0.0017483762556400884,932,1365579448
933,0.0017426882274474698,933,1367044662
934,0.0017631826206083584,934,1368509876
935,0.0017749376065053502,935,1369975090
936,0.0017629021772399833,936,1371440304
937,0.0017835022300492914,937,1372905518
938,0.001810976668824238,938,1374370732
939,0.0018223924260050012,939,1375835946
940,0.0018411535253095718,940,1377301160
941,0.0018504120714223221,941,1378766374
942,0.001884539066999924,942,1380231588
943,0.0018970253726423997,943,1381696802
944,0.0018820192682550418,944,1383162016
945,0.001853642951891804,945,1384627230
946,0.0018248306717030677,946,1386092444
947,0.0018069441557500149,947,1387557658
948,0.0018140661542149772,948,1389022872
949,0.001823939275545708,949,1390488086
950,0.001824310834543208,950,1391953300
951,0.0018412630333504848,951,1393418514
952,0.001853935460272585,952,1394883728
953,0.0018859868999268198,953,1396348942
954,0.0018957214520322757,954,1397814156
955,0.0018949891239815747,955,1399279370
956,0.0018752469931745952,956,1400744584
957,0.001858370519069466,957,1402209798
958,0.0018461842704344117,958,1403675012
959,0.001840725965594578,959,1405140226
960,0.00183517189443351,960,1406605440
961,0.0018263574014214107,961,1408070654
962,0.0018111043494005163,962,1409535868
963,0.00179849923198451,963,1411001082
964,0.0018068094436283905,964,1412466296
965,0.0017930015797144871,965,1413931510
966,0.0017629099261837478,966,1415396724
967,0.0017533135520019366,967,1416861938
968,0.0017667857277276627,968,1418327152
969,0.00178235315642776,969,1419792366
970,0.0017931712445076464,970,1421257580
971,0.0017931785486942353,971,1422722794
972,0.0018175748283101867,972,1424188008
973,0.0018296637844944091,973,1425653222
974,0.0018353427278436224,974,1427118436
975,0.0018282218303619924,975,1428583650
976,0.0018270940000560953,976,1430048864
977,0.0018120785843372816,977,1431514078
978,0.0017723750345779166,978,1432979292
979,0.0017313917644195542,979,1434444506
980,0.0017273034968346562,980,1435909720
981,0.001740695344073756,981,1437374934
982,0.0017440141520988495,982,1438840148
983,0.0017529560006266376,983,1440305362
984,0.0017657796271631637,984,1441770576
985,0.0017717407251402195,985,1443235790
986,0.0017673724029608484,986,1444701004
987,0.0017730270045500512,987,1446166218
988,0.001786609163408684,988,1447631432
989,0.0017852663980259115,989,1449096646
990,0.0017821150655535078,990,1450561860
991,0.0017708016751342703,991,1452027074
992,0.0017404439416704165,992,1453492288
993,0.0017095497912369834,993,1454957502
994,0.001668691121103627,994,1456422716
995,0.0016483021756319577,995,1457887930
996,0.0016388959813193466,996,1459353144
997,0.0016640488504855028,997,1460818358
998,0.0016825500168902302,998,1462283572
999,0.0017195863577107867,999,1463748786
1000,0.0017451500591369323,1000,1465214000
